,URL,Rank,Title,World_Gross,Domestic_Gross,Domestic_Percentage,Foreign_Gross,Foreign_Percentage,Year,Distributor,Domestic_Opening,Budget,Release_Month,Rating,Runtime,Genres,Markets
1160,/title/tt0120744/?ref_=bo_cso_table_132,932,The Man in the Iron Mask,182968902,56968902.0,31.1,126000000,68.9,1998-01-01,MetroGoldwynMayer (MGM),17271450.0,,1900-03-01,PG13,2 hr 12 min,"Action
    
        Adventure
    
        Drama",
1161,/title/tt0101540/?ref_=bo_cso_table_133,933,Cape Fear,182291969,79091969.0,43.4,103200000,56.6,1991-01-01,Universal Pictures,10261025.0,,1900-11-01,R,2 hr 8 min,"Crime
    
        Thriller",
1162,/title/tt0338094/?ref_=bo_cso_table_134,934,The Haunted Mansion,182290266,75847266.0,41.6,106443000,58.4,2003-01-01,Walt Disney Studios Motion Pictures,24278410.0,90000000.0,1900-11-01,PG,1 hr 39 min,"Comedy
    
        Family
    
        Fantasy
    
        Horror
    
        Mystery",
1163,/title/tt1717715/?ref_=bo_cso_table_135,935,The Monkey King Havoc in Heavens Palace,182206924,,,182206924,100.0,2014-01-01,,,,1900-01-01,,1 hr 59 min,"Action
    
        Adventure
    
        Family
    
        Fantasy",
1164,/title/tt0114924/?ref_=bo_cso_table_136,936,While You Were Sleeping,182057016,81057016.0,44.5,101000000,55.5,1995-01-01,Walt Disney Studios Motion Pictures,9288915.0,17000000.0,1900-04-01,PG,1 hr 43 min,"Comedy
    
        Drama
    
        Romance",
1165,/title/tt0112579/?ref_=bo_cso_table_137,937,The Bridges of Madison County,182016617,71516617.0,39.3,110500000,60.7,1995-01-01,Warner Bros.,10519257.0,24000000.0,1900-06-01,PG13,2 hr 15 min,"Drama
    
        Romance",
1166,/title/tt5237980/?ref_=bo_cso_table_138,938,From Vegas to Macau III,181732879,,,181732879,100.0,2016-01-01,,,,1900-02-01,,1 hr 53 min,"Comedy
    
        Drama",
1167,/title/tt0409182/?ref_=bo_cso_table_139,939,Poseidon,181674817,60674817.0,33.4,121000000,66.6,2006-01-01,Warner Bros.,22155410.0,160000000.0,1900-05-01,PG13,1 hr 38 min,"Action
    
        Adventure
    
        Thriller",
1168,/title/tt0116313/?ref_=bo_cso_table_140,940,The First Wives Club,181489203,105489203.0,58.1,76000000,41.9,1996-01-01,Paramount Pictures,18913411.0,,1900-09-01,PG,1 hr 43 min,Comedy,
1169,/title/tt11448076/?ref_=bo_cso_table_141,941,Cliff Walkers,181325565,152972.0,,181172593,99.9,2021-01-01,CMC Pictures,53142.0,,1900-04-01,,2 hr,"Crime
    
        Drama
    
        Thriller",
1170,/title/tt0331632/?ref_=bo_cso_table_142,942,ScoobyDoo 2: Monsters Unleashed,181216833,84216833.0,46.5,97000000,53.5,2004-01-01,Warner Bros.,29438331.0,,1900-03-01,PG,1 hr 33 min,"Adventure
    
        Comedy
    
        Family
    
        Fantasy
    
        Horror
    
        Mystery
    
        SciFi",
1171,/title/tt0102059/?ref_=bo_cso_table_143,943,Hot Shots!,181096164,69467617.0,38.4,111628547,61.6,1991-01-01,Twentieth Century Fox,10848182.0,26000000.0,1900-07-01,,1 hr 24 min,"Action
    
        Comedy",
1172,/title/tt0257044/?ref_=bo_cso_table_144,944,Road to Perdition,181001478,104454762.0,57.7,76546716,42.3,2002-01-01,DreamWorks Distribution,22079481.0,80000000.0,1900-07-01,R,1 hr 57 min,"Crime
    
        Drama
    
        Thriller",
1173,/title/tt0266697/?ref_=bo_cso_table_145,945,Kill Bill: Vol. 1,180906076,70099045.0,38.8,110807031,61.2,2003-01-01,Miramax,22200000.0,30000000.0,1900-10-01,R,1 hr 51 min,"Action
    
        Crime
    
        Drama
    
        Thriller",26.0
1174,/title/tt0277296/?ref_=bo_cso_table_146,946,The Scorpion King,180630907,91047077.0,50.4,89583830,49.6,2002-01-01,Universal Pictures,36075875.0,60000000.0,1900-04-01,PG13,1 hr 32 min,"Action
    
        Adventure
    
        Fantasy",50.0
1175,/title/tt0256415/?ref_=bo_cso_table_147,947,Sweet Home Alabama,180622424,127223418.0,70.4,53399006,29.6,2002-01-01,Walt Disney Studios Motion Pictures,35648740.0,30000000.0,1900-09-01,PG13,1 hr 48 min,"Comedy
    
        Romance",50.0
1176,/title/tt5657846/?ref_=bo_cso_table_148,948,Daddy's Home 2,180613824,104029443.0,57.6,76584381,42.4,2017-01-01,Paramount Pictures,29651193.0,69000000.0,1900-11-01,PG13,1 hr 40 min,Comedy,50.0
1177,/title/tt2119532/?ref_=bo_cso_table_149,949,Hacksaw Ridge,180563636,67209615.0,37.2,113354021,62.8,2016-01-01,Lionsgate,15190758.0,40000000.0,1900-11-01,R,2 hr 19 min,"Biography
    
        Drama
    
        History
    
        War",50.0
1178,/title/tt0453467/?ref_=bo_cso_table_150,950,Deja Vu,180557550,64038616.0,35.5,116518934,64.5,2006-01-01,Walt Disney Studios Motion Pictures,20574802.0,75000000.0,1900-11-01,PG13,2 hr 6 min,"Action
    
        Crime
    
        SciFi
    
        Thriller",50.0
1179,/title/tt6294822/?ref_=bo_cso_table_151,951,The Post,180419276,81903458.0,45.4,98515818,54.6,2017-01-01,Twentieth Century Fox,526011.0,50000000.0,1900-12-01,PG13,1 hr 56 min,Drama,67.0
1180,/title/tt6324278/?ref_=bo_cso_table_152,952,Abominable,180289970,60826390.0,33.7,119463580,66.3,2019-01-01,Universal Pictures,20612100.0,75000000.0,1900-09-01,PG,1 hr 37 min,"Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Fantasy",65.0
1181,/title/tt0112792/?ref_=bo_cso_table_153,953,Dangerous Minds,179519401,84919401.0,47.3,94600000,52.7,1995-01-01,Walt Disney Studios Motion Pictures,14931503.0,,1900-08-01,R,1 hr 39 min,"Biography
    
        Drama",65.0
1182,/title/tt1645170/?ref_=bo_cso_table_154,954,The Dictator,179379533,59650222.0,33.2,119729311,66.8,2012-01-01,Paramount Pictures,17435092.0,65000000.0,1900-05-01,R,1 hr 23 min,Comedy,65.0
1183,/title/tt0311429/?ref_=bo_cso_table_155,955,The League of Extraordinary Gentlemen,179265204,66465204.0,37.1,112800000,62.9,2003-01-01,Twentieth Century Fox,23075892.0,78000000.0,1900-07-01,PG13,1 hr 50 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",65.0
1184,/title/tt3410834/?ref_=bo_cso_table_156,956,Allegiant,179246868,66184051.0,36.9,113062817,63.1,2016-01-01,Lionsgate,29027348.0,,1900-03-01,PG13,2 hr,"Action
    
        Adventure
    
        Mystery
    
        SciFi
    
        Thriller",65.0
1185,/title/tt0287978/?ref_=bo_cso_table_157,957,Daredevil,179179718,102543518.0,57.2,76636200,42.8,2003-01-01,Twentieth Century Fox,40310419.0,78000000.0,1900-02-01,PG13,1 hr 43 min,"Action
    
        Crime",65.0
1186,/title/tt0101587/?ref_=bo_cso_table_158,958,City Slickers,179033791,124033791.0,69.3,55000000,30.7,1991-01-01,Columbia Pictures,13032121.0,27000000.0,1900-06-01,,1 hr 53 min,"Comedy
    
        Western",65.0
1187,/title/tt1001508/?ref_=bo_cso_table_159,959,He's Just Not That Into You,178866158,93953653.0,52.5,84912505,47.5,2009-01-01,Warner Bros.,27785487.0,,1900-02-01,PG13,2 hr 9 min,"Comedy
    
        Drama
    
        Romance",65.0
1188,/title/tt1059786/?ref_=bo_cso_table_160,960,Eagle Eye,178767383,101440743.0,56.7,77326640,43.3,2008-01-01,DreamWorks,29150721.0,80000000.0,1900-09-01,PG13,1 hr 58 min,"Action
    
        Mystery
    
        Thriller",65.0
1189,/title/tt0343135/?ref_=bo_cso_table_161,961,Along Came Polly,178311729,88097164.0,49.4,90214565,50.6,2004-01-01,Universal Pictures,27721185.0,42000000.0,1900-01-01,PG13,1 hr 30 min,"Comedy
    
        Romance",65.0
1190,/title/tt0424095/?ref_=bo_cso_table_162,962,Flushed Away,178281554,64665672.0,36.3,113615882,63.7,2006-01-01,DreamWorks,18814323.0,149000000.0,1900-11-01,PG,1 hr 25 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Romance",65.0
1191,/title/tt0362120/?ref_=bo_cso_table_163,963,Scary Movie 4,178262620,90710620.0,50.9,87552000,49.1,2006-01-01,Dimension Films,40222875.0,45000000.0,1900-04-01,PG13,1 hr 23 min,Comedy,65.0
1192,/title/tt0118928/?ref_=bo_cso_table_164,964,Dante's Peak,178127760,67127760.0,37.7,111000000,62.3,1997-01-01,Universal Pictures,18479435.0,116000000.0,1900-02-01,PG13,1 hr 48 min,"Action
    
        Adventure
    
        Thriller",65.0
1193,/title/tt0388795/?ref_=bo_cso_table_165,965,Brokeback Mountain,178062759,83043761.0,46.6,95018998,53.4,2005-01-01,Focus Features,547425.0,14000000.0,1900-12-01,R,2 hr 14 min,"Drama
    
        Romance",36.0
1194,/title/tt0105112/?ref_=bo_cso_table_166,966,Patriot Games,178051587,83351587.0,46.8,94700000,53.2,1992-01-01,Paramount Pictures,18511191.0,45000000.0,1900-06-01,R,1 hr 57 min,"Action
    
        Thriller",36.0
1195,/title/tt0119137/?ref_=bo_cso_table_167,967,Flubber,177977226,92977226.0,52.2,85000000,47.8,1997-01-01,Walt Disney Studios Motion Pictures,26725207.0,,1900-11-01,PG,1 hr 33 min,"Comedy
    
        Family
    
        SciFi",36.0
1196,/title/tt1469304/?ref_=bo_cso_table_168,968,Baywatch,177856751,58060186.0,32.6,119796565,67.4,2017-01-01,Paramount Pictures,18503871.0,69000000.0,1900-05-01,R,1 hr 56 min,"Action
    
        Comedy
    
        Crime",36.0
1197,/title/tt0150377/?ref_=bo_cso_table_169,969,Double Jeopardy,177841558,116741558.0,65.6,61100000,34.4,1999-01-01,Paramount Pictures,23162542.0,70000000.0,1900-09-01,R,1 hr 45 min,"Crime
    
        Drama
    
        Mystery
    
        Thriller",36.0
1198,/title/tt1568911/?ref_=bo_cso_table_170,970,War Horse,177584879,79884879.0,45.0,97700000,55.0,2011-01-01,Walt Disney Studios Motion Pictures,7515402.0,66000000.0,1900-12-01,PG13,2 hr 26 min,"Action
    
        Adventure
    
        Drama
    
        History
    
        War",36.0
1199,/title/tt1536044/?ref_=bo_cso_table_171,971,Paranormal Activity 2,177512032,84752907.0,47.7,92759125,52.3,2010-01-01,Paramount Pictures,40678424.0,3000000.0,1900-10-01,R,1 hr 31 min,"Horror
    
        Mystery",36.0
1200,/title/tt0251127/?ref_=bo_cso_table_172,972,How to Lose a Guy in 10 Days,177502387,105813373.0,59.6,71689014,40.4,2003-01-01,Paramount Pictures,23774850.0,,1900-02-01,PG13,1 hr 56 min,"Comedy
    
        Romance",36.0
1201,/title/tt0370263/?ref_=bo_cso_table_173,973,Alien vs. Predator,177427090,80282231.0,45.2,97144859,54.8,2004-01-01,Twentieth Century Fox,38291056.0,60000000.0,1900-08-01,PG13,1 hr 41 min,"Action
    
        Adventure
    
        Horror
    
        SciFi
    
        Thriller",36.0
1202,/title/tt0299977/?ref_=bo_cso_table_174,974,Hero,177395557,53710019.0,30.3,123685538,69.7,2002-01-01,Miramax,17800000.0,31000000.0,1900-12-01,PG13,2 hr,"Action
    
        Adventure
    
        Drama
    
        History",36.0
1203,/title/tt0405422/?ref_=bo_cso_table_175,975,The 40YearOld Virgin,177378645,109449237.0,61.7,67929408,38.3,2005-01-01,Universal Pictures,21422815.0,26000000.0,1900-08-01,R,1 hr 56 min,"Comedy
    
        Romance",36.0
1204,/title/tt1327773/?ref_=bo_cso_table_176,976,Lee Daniels' The Butler,177313795,116632095.0,65.8,60681700,34.2,2013-01-01,The Weinstein Company,24637312.0,30000000.0,1900-08-01,PG13,2 hr 12 min,"Biography
    
        Drama",36.0
1205,/title/tt0171363/?ref_=bo_cso_table_177,977,The Haunting,177311151,91411151.0,51.6,85900000,48.4,1999-01-01,DreamWorks Distribution,33435140.0,80000000.0,1900-07-01,PG13,1 hr 53 min,"Fantasy
    
        Horror
    
        Mystery
    
        Thriller",36.0
1206,/title/tt1033575/?ref_=bo_cso_table_178,978,The Descendants,177243185,82584160.0,46.6,94659025,53.4,2011-01-01,Fox Searchlight Pictures,1190096.0,,1900-11-01,R,1 hr 55 min,"Comedy
    
        Drama",36.0
1207,/title/tt0429493/?ref_=bo_cso_table_179,979,The ATeam,177238796,77222099.0,43.6,100016697,56.4,2010-01-01,Twentieth Century Fox,25669455.0,110000000.0,1900-06-01,PG13,1 hr 57 min,"Action
    
        Adventure
    
        Thriller",36.0
1208,/title/tt0084805/?ref_=bo_cso_table_180,980,Tootsie,177200000,177200000.0,100.0,0,,1982-01-01,Columbia Pictures,5540470.0,21000000.0,1900-12-01,,1 hr 56 min,"Comedy
    
        Drama
    
        Romance",36.0
1209,/title/tt0107206/?ref_=bo_cso_table_181,981,In the Line of Fire,176997168,102314823.0,57.8,74682345,42.2,1993-01-01,Columbia Pictures,15269388.0,40000000.0,1900-07-01,R,2 hr 8 min,"Action
    
        Crime
    
        Drama
    
        Thriller",36.0
1210,/title/tt0122933/?ref_=bo_cso_table_182,982,Analyze This,176885658,106885658.0,60.4,70000000,39.6,1999-01-01,Warner Bros.,18383507.0,80000000.0,1900-03-01,R,1 hr 43 min,"Comedy
    
        Crime",36.0
1211,/title/tt1959563/?ref_=bo_cso_table_183,983,The Hitman's Bodyguard,176600207,75468583.0,42.7,101131624,57.3,2017-01-01,Lionsgate,21384504.0,30000000.0,1900-08-01,R,1 hr 58 min,"Action
    
        Comedy
    
        Crime
    
        Thriller",55.0
1212,/title/tt1276104/?ref_=bo_cso_table_184,984,Looper,176506819,66486205.0,37.7,110020614,62.3,2012-01-01,TriStar Pictures,20801552.0,30000000.0,1900-09-01,R,1 hr 53 min,"Action
    
        Drama
    
        SciFi
    
        Thriller",55.0
1213,/title/tt2800240/?ref_=bo_cso_table_185,985,Serial (Bad) Weddings,176404493,,,176404493,100.0,2014-01-01,,,,,,,,
1214,/title/tt2076298/?ref_=bo_cso_table_186,986,Ip Man 4: The Finale,176345966,3956031.0,2.2,172389935,97.8,2019-01-01,Well Go USA Entertainment,737718.0,,1900-11-01,,1 hr 47 min,"Action
    
        Biography
    
        Drama
    
        History",
1215,/title/tt0240462/?ref_=bo_cso_table_187,987,Dr. Dolittle 2,176104344,112952899.0,64.1,63151445,35.9,2001-01-01,Twentieth Century Fox,25037039.0,70000000.0,1900-06-01,PG,1 hr 27 min,"Comedy
    
        Family
    
        Fantasy",
1216,/title/tt0317740/?ref_=bo_cso_table_188,988,The Italian Job,176070171,106128601.0,60.3,69941570,39.7,2003-01-01,Paramount Pictures,19457944.0,60000000.0,1900-05-01,PG13,1 hr 51 min,"Action
    
        Crime
    
        Thriller",
1217,/title/tt0825232/?ref_=bo_cso_table_189,989,The Bucket List,175372502,93466502.0,53.3,81906000,46.7,2007-01-01,Warner Bros.,335837.0,45000000.0,1900-12-01,PG13,1 hr 37 min,"Adventure
    
        Comedy
    
        Drama",
1218,/title/tt0102945/?ref_=bo_cso_table_190,990,Sleeping with the Enemy,174999005,101599005.0,58.1,73400000,41.9,1991-01-01,Twentieth Century Fox,13777943.0,19000000.0,1900-02-01,R,1 hr 39 min,"Drama
    
        Thriller",
1219,/title/tt0409847/?ref_=bo_cso_table_191,991,Cowboys & Aliens,174822325,100240551.0,57.3,74581774,42.7,2011-01-01,Universal Pictures,36431290.0,163000000.0,1900-07-01,PG13,1 hr 59 min,"Action
    
        SciFi
    
        Thriller
    
        Western",
1220,/title/tt7959026/?ref_=bo_cso_table_192,992,The Mule,174804407,103804407.0,59.4,71000000,40.6,2018-01-01,Warner Bros.,17509431.0,50000000.0,1900-12-01,R,1 hr 56 min,"Crime
    
        Drama
    
        Thriller",
1221,/title/tt0119190/?ref_=bo_cso_table_193,993,George of the Jungle,174463257,105263257.0,60.3,69200000,39.7,1997-01-01,Walt Disney Studios Motion Pictures,16540791.0,55000000.0,1900-07-01,PG,1 hr 32 min,"Action
    
        Adventure
    
        Comedy
    
        Family
    
        Romance",
1222,/title/tt0413099/?ref_=bo_cso_table_194,994,Evan Almighty,174440724,100462298.0,57.6,73978426,42.4,2007-01-01,Universal Pictures,31192615.0,175000000.0,1900-06-01,PG,1 hr 36 min,"Comedy
    
        Family
    
        Fantasy",
1223,/title/tt0211915/?ref_=bo_cso_table_195,995,Amélie,174118254,33225499.0,19.1,140892755,80.9,2001-01-01,Miramax,136470.0,10000000.0,1900-04-01,R,2 hr 2 min,"Comedy
    
        Romance",20.0
1224,/title/tt2024432/?ref_=bo_cso_table_196,996,Identity Thief,173965010,134506920.0,77.3,39458090,22.7,2013-01-01,Universal Pictures,34551025.0,35000000.0,1900-02-01,R,1 hr 51 min,"Comedy
    
        Crime
    
        Drama",20.0
1225,/title/tt5523010/?ref_=bo_cso_table_197,997,The Nutcracker and the Four Realms,173961069,54858851.0,31.5,119102218,68.5,2018-01-01,Walt Disney Studios Motion Pictures,20352491.0,120000000.0,1900-10-01,PG,1 hr 39 min,"Adventure
    
        Family
    
        Fantasy",20.0
1226,/title/tt0208003/?ref_=bo_cso_table_198,998,Big Momma's House,173959438,117559438.0,67.6,56400000,32.4,2000-01-01,Twentieth Century Fox,25661041.0,30000000.0,1900-06-01,PG13,1 hr 39 min,"Action
    
        Comedy
    
        Crime",20.0
1227,/title/tt1637688/?ref_=bo_cso_table_199,999,In Time,173930596,37520095.0,21.6,136410501,78.4,2011-01-01,Twentieth Century Fox,12050368.0,40000000.0,1900-10-01,PG13,1 hr 49 min,"Action
    
        SciFi
    
        Thriller",20.0
1228,/title/tt6044910/?ref_=bo_cso_table_200,1000,Operation Mekong,173839072,800012.0,0.5,173039060,99.5,2016-01-01,Well Go USA Entertainment,85082.0,,1900-09-01,,2 hr 4 min,"Action
    
        Adventure
    
        Crime
    
        Drama
    
        History
    
        Thriller",20.0
1229,/title/tt1229340/?ref_=bo_cso_table_1,1001,Anchorman 2: The Legend Continues,173649931,127352707.0,73.3,46297224,26.7,2013-01-01,Paramount Pictures,26232425.0,50000000.0,1900-12-01,PG13,1 hr 59 min,Comedy,19.0
1230,/title/tt3076658/?ref_=bo_cso_table_2,1002,Creed,173567581,109767581.0,63.2,63800000,36.8,2015-01-01,Warner Bros.,29632823.0,35000000.0,1900-11-01,PG13,2 hr 13 min,"Action
    
        Drama
    
        Sport",19.0
1231,/title/tt1025100/?ref_=bo_cso_table_3,1003,Gemini Man,173469516,48546770.0,28.0,124922746,72.0,2019-01-01,Paramount Pictures,20552372.0,138000000.0,1900-10-01,PG13,1 hr 57 min,"Action
    
        Adventure
    
        SciFi
    
        Thriller",19.0
1232,/title/tt3631112/?ref_=bo_cso_table_4,1004,The Girl on the Train,173185859,75395035.0,43.5,97790824,56.5,2016-01-01,Universal Pictures,24536265.0,45000000.0,1900-10-01,R,1 hr 52 min,"Crime
    
        Drama
    
        Mystery
    
        Thriller",19.0
1233,/title/tt2278388/?ref_=bo_cso_table_5,1005,The Grand Budapest Hotel,173082189,59301324.0,34.3,113780865,65.7,2014-01-01,Fox Searchlight Pictures,811166.0,25000000.0,1900-02-01,R,1 hr 39 min,"Adventure
    
        Comedy
    
        Crime",48.0
1234,/title/tt0117571/?ref_=bo_cso_table_6,1006,Scream,173046663,103046663.0,59.6,70000000,40.4,1996-01-01,Dimension Films,6354586.0,14000000.0,1900-12-01,R,1 hr 51 min,"Horror
    
        Mystery",
1235,/title/tt0159365/?ref_=bo_cso_table_7,1007,Cold Mountain,173013509,95636509.0,55.3,77377000,44.7,2003-01-01,Miramax,14500000.0,79000000.0,1900-12-01,R,2 hr 34 min,"Adventure
    
        Drama
    
        History
    
        Romance
    
        War",
1236,/title/tt0265086/?ref_=bo_cso_table_8,1008,Black Hawk Down,172989651,108638745.0,62.8,64350906,37.2,2001-01-01,Revolution Studios,179823.0,92000000.0,1900-12-01,R,2 hr 24 min,"Action
    
        Drama
    
        History
    
        War",
1237,/title/tt0304669/?ref_=bo_cso_table_9,1009,The Santa Clause 2,172855065,139236327.0,80.6,33618738,19.4,2002-01-01,Walt Disney Studios Motion Pictures,29008696.0,65000000.0,1900-11-01,,1 hr 44 min,"Comedy
    
        Family
    
        Fantasy",
1238,/title/tt1060277/?ref_=bo_cso_table_10,1010,Cloverfield,172394180,80048433.0,46.4,92345747,53.6,2008-01-01,Paramount Pictures,40058229.0,25000000.0,1900-01-01,PG13,1 hr 25 min,"Action
    
        Horror
    
        SciFi
    
        Thriller",
1239,/title/tt0120082/?ref_=bo_cso_table_11,1011,Scream 2,172363301,101363301.0,58.8,71000000,41.2,1997-01-01,Dimension Films,32926342.0,24000000.0,1900-12-01,R,2 hr,"Horror
    
        Mystery",
1240,/title/tt1078940/?ref_=bo_cso_table_12,1012,Couples Retreat,171844840,109204945.0,63.6,62639895,36.4,2009-01-01,Universal Pictures,34286740.0,70000000.0,1900-10-01,PG13,1 hr 53 min,Comedy,
1241,/title/tt0120587/?ref_=bo_cso_table_13,1013,Antz,171757863,90757863.0,52.8,81000000,47.2,1998-01-01,DreamWorks Distribution,17195160.0,105000000.0,1900-10-01,PG,1 hr 23 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",
1242,/title/tt0450259/?ref_=bo_cso_table_14,1014,Blood Diamond,171720398,57377916.0,33.4,114342482,66.6,2006-01-01,Warner Bros.,8648324.0,100000000.0,1900-12-01,R,2 hr 23 min,"Adventure
    
        Drama
    
        Thriller",
1243,/title/tt1116184/?ref_=bo_cso_table_15,1015,Jackass 3D,171685792,117229692.0,68.3,54456100,31.7,2010-01-01,Paramount Pictures,50353641.0,20000000.0,1900-10-01,R,1 hr 35 min,"Action
    
        Comedy
    
        Documentary",
1244,/title/tt0477348/?ref_=bo_cso_table_16,1016,No Country for Old Men,171627166,74283625.0,43.3,97343541,56.7,2007-01-01,Miramax,1202000.0,,1900-11-01,R,2 hr 2 min,"Crime
    
        Drama
    
        Thriller",66.0
1245,/title/tt5814534/?ref_=bo_cso_table_17,1017,Spies in Disguise,171616764,66757013.0,38.9,104859751,61.1,2019-01-01,Twentieth Century Fox,13354798.0,100000000.0,1900-11-01,PG,1 hr 42 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        SciFi
    
        Thriller",66.0
1246,/title/tt4425200/?ref_=bo_cso_table_18,1018,John Wick: Chapter 2,171547802,92029184.0,53.6,79518618,46.4,2017-01-01,Lionsgate,30436123.0,,1900-02-01,R,2 hr 2 min,"Action
    
        Crime
    
        Thriller",65.0
1247,/title/tt0094889/?ref_=bo_cso_table_19,1019,Cocktail,171504781,78222753.0,45.6,93282028,54.4,1988-01-01,Walt Disney Studios Motion Pictures,11789466.0,,1900-07-01,,1 hr 44 min,"Comedy
    
        Drama
    
        Romance",65.0
1248,/title/tt1424310/?ref_=bo_cso_table_20,1020,Chinese Zodiac,171339013,,,171339013,100.0,2012-01-01,,,,1900-12-01,PG13,2 hr 2 min,"Action
    
        Adventure
    
        Comedy
    
        Crime
    
        Family",13.0
1249,/title/tt0280590/?ref_=bo_cso_table_21,1021,Mr. Deeds,171269535,126293452.0,73.7,44976083,26.3,2002-01-01,Sony Pictures Entertainment (SPE),37162787.0,50000000.0,1900-06-01,PG13,1 hr 36 min,"Comedy
    
        Romance",13.0
1250,/title/tt0118884/?ref_=bo_cso_table_22,1022,Contact,171120329,100920329.0,59.0,70200000,41.0,1997-01-01,Warner Bros.,20584908.0,90000000.0,1900-07-01,PG,2 hr 30 min,"Drama
    
        Mystery
    
        SciFi
    
        Thriller",13.0
1251,/title/tt0829482/?ref_=bo_cso_table_23,1023,Superbad,170812526,121463226.0,71.1,49349300,28.9,2007-01-01,Sony Pictures Entertainment (SPE),33052411.0,20000000.0,1900-08-01,R,1 hr 53 min,Comedy,13.0
1252,/title/tt1386588/?ref_=bo_cso_table_24,1024,The Other Guys,170458922,119219978.0,69.9,51238944,30.1,2010-01-01,Sony Pictures Entertainment (SPE),35543162.0,100000000.0,1900-08-01,PG13,1 hr 47 min,"Action
    
        Comedy
    
        Crime",13.0
1253,/title/tt0111255/?ref_=bo_cso_table_25,1025,The Specialist,170362582,57362582.0,33.7,113000000,66.3,1994-01-01,Warner Bros.,14317765.0,45000000.0,1900-10-01,R,1 hr 50 min,"Action
    
        Drama
    
        Thriller",13.0
1254,/title/tt2302755/?ref_=bo_cso_table_26,1026,Olympus Has Fallen,170270201,98925640.0,58.1,71344561,41.9,2013-01-01,FilmDistrict,30373794.0,70000000.0,1900-03-01,R,1 hr 59 min,"Action
    
        Thriller",13.0
1255,/title/tt0335438/?ref_=bo_cso_table_27,1027,Starsky & Hutch,170268750,88237754.0,51.8,82030996,48.2,2004-01-01,Warner Bros.,28103367.0,60000000.0,1900-03-01,PG13,1 hr 41 min,"Comedy
    
        Crime",13.0
1256,/title/tt0358135/?ref_=bo_cso_table_28,1028,Shall We Dance,170128460,57890460.0,34.0,112238000,66.0,2004-01-01,Miramax,11600000.0,50000000.0,1900-10-01,PG13,1 hr 46 min,"Comedy
    
        Drama
    
        Music
    
        Romance",13.0
1257,/title/tt0243585/?ref_=bo_cso_table_29,1029,Stuart Little 2,169956806,64956806.0,38.2,105000000,61.8,2002-01-01,Sony Pictures Entertainment (SPE),15115152.0,120000000.0,1900-07-01,PG,1 hr 17 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",13.0
1258,/title/tt1222817/?ref_=bo_cso_table_30,1030,Zookeeper,169852759,80360843.0,47.3,89491916,52.7,2011-01-01,Sony Pictures Entertainment (SPE),20065617.0,80000000.0,1900-07-01,PG,1 hr 42 min,"Comedy
    
        Family
    
        Fantasy
    
        Romance",13.0
1259,/title/tt1219827/?ref_=bo_cso_table_31,1031,Ghost in the Shell,169846945,40563557.0,23.9,129283388,76.1,2017-01-01,Paramount Pictures,18676033.0,110000000.0,1900-03-01,PG13,1 hr 47 min,"Action
    
        Crime
    
        Drama
    
        SciFi
    
        Thriller",58.0
1260,/title/tt2096672/?ref_=bo_cso_table_32,1032,Dumb and Dumber To,169837010,86208010.0,50.8,83629000,49.2,2014-01-01,Universal Pictures,36111775.0,40000000.0,1900-11-01,PG13,1 hr 49 min,Comedy,58.0
1261,/title/tt0119698/?ref_=bo_cso_table_33,1033,Princess Mononoke,169785704,4845631.0,2.8,164940073,97.2,1999-01-01,Miramax,144446.0,,1900-10-01,PG13,2 hr 14 min,"Action
    
        Adventure
    
        Animation
    
        Fantasy",
1262,/title/tt0814314/?ref_=bo_cso_table_34,1034,Seven Pounds,169748929,69951824.0,41.2,99797105,58.8,2008-01-01,Sony Pictures Entertainment (SPE),14851136.0,55000000.0,1900-12-01,PG13,2 hr 3 min,Drama,
1263,/title/tt0120917/?ref_=bo_cso_table_35,1035,The Emperor's New Groove,169661687,89636687.0,52.8,80025000,47.2,2000-01-01,Walt Disney Studios Motion Pictures,9812302.0,100000000.0,1900-12-01,,1 hr 18 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",10.0
1264,/title/tt0396555/?ref_=bo_cso_table_36,1036,Meet the Robinsons,169333034,97822171.0,57.8,71510863,42.2,2007-01-01,Walt Disney Studios Motion Pictures,25123781.0,,1900-03-01,G,1 hr 35 min,"Adventure
    
        Animation
    
        Comedy
    
        Drama
    
        Family
    
        Fantasy
    
        SciFi",10.0
1265,/title/tt0114746/?ref_=bo_cso_table_37,1037,12 Monkeys,168839459,57141459.0,33.8,111698000,66.2,1995-01-01,Universal Pictures,184776.0,,1900-12-01,R,2 hr 9 min,"Mystery
    
        SciFi
    
        Thriller",10.0
1266,/title/tt0364725/?ref_=bo_cso_table_38,1038,Dodgeball: A True Underdog Story,168423227,114326736.0,67.9,54096491,32.1,2004-01-01,Twentieth Century Fox,30070196.0,20000000.0,1900-06-01,PG13,1 hr 32 min,"Comedy
    
        Sport",10.0
